1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.0005792860521,0.002626421855,0.3507453435,0.0005109543949,0,0.0040604946,0.02039376001,0,0.0539201185,0.06934090709,0.002091870057,0.04521617016,0,0,0.0003825321218,0,0,0.0003580958761,0,0,0.004755226635,0.004747037574,0.000184482462,0.003987623593,7.572086072e-05,0,0.002195695508,0.0003031982982,0.00132950223,0.1775482927,0,0.01032337945,0.02729451768,0.0272475133,0.03510056482,0.02288855422,3.617672958e-05,0,0.001049025089,0.000144857345,0.0001400978336,0.08482624881,0,0.000123572117,0.0009820131089,0.01301789112,0.01676979936,0.0005059097525,8.542967884e-05,0,0,0.000342073941,0.0003308345744,0.001499969063,0,0.0002918098566,0,0,0.01164702808,0,0.3840431011,-0.0009631065837,-0.01552349103,-0.4169999313,0,-0.005987655988,-0.09776720431,7.091961806e-05,0,0,0.001639933824,0.0002456151988,0,0,0.0180310475,-0.07092308179,0,0,0.003982796372,0,0.0004456569889,0.008587665128,0.0002456151988,0.0005428648907,-9.444421713e-06,0.1333912215,7.091961806e-05,0.0004715586608,0.001473575154,0.02673819016,-0.4037843404,-0.0001432869898,0,-0.02556401753,0.01009653013,0.2091615418,0.04865139284,0,0.0004715586608,0,0.004192979619,0,0.0005428648907,0,0.002204264307,-0.2361215645,9.606551585e-05,0,0.008467233584,0.0001765901311,0.1010854487,0.001277169715,0,0.001473575154,0,0.03307302449,0,-9.444421713e-06,0,0.02771919498,-0.006260698822,-0.0001638017372,0,0,0.0001102340851,0.004450873745,0,0.0180310475,0.02673819016,0.002204264307,0.02771919498,0.001639933824,0.1333912215,0.004192979619,0.03307302449
1,1,1,1,4,1500,500,v1,0.00126144956,0.001430047263,0.0007403167926,0.06280864848,0,0.02761343634,0.01490625548,0,0.01389875682,0.0003121170655,0.04174853924,0.03549528331,0.002652260588,0.01189942317,0.003017259399,0.02637182899,0,0.03632678664,0.001926677491,0,0.01828447454,0.003127186116,0.05492218568,0.04669573058,0.00191581231,0.008386057325,0.002126398055,0.001378842304,0.001325833036,0.0006863664484,0.00135781606,0.01381996698,0.01288588946,0.002203868344,0.0002893716364,0.03290857614,0.001606278235,0.001567169332,0.001782840049,0.001156065429,0.000980564463,0.0005754715537,0.01558260218,0.04882314016,0.02146479355,0.001847793614,0.0002426184229,0.03245245412,0.006865911109,0.006698743152,0.0300540527,0.004941511565,0.004191346365,0.004751536319,0.0666066184,0.208690707,0,0.004866157461,0.04952816322,0,-0.2299666878,0.05953342067,0.009785085697,-0.0004062104942,0,0.01281129874,0.01008166056,0.007159628708,0.004787685407,0.02747651563,0.003328465707,0.004961589444,0.05661000932,0.004989233814,0.003703464281,-0.01421303495,0.01223771515,0.00455292884,-0.003812835688,0,-0.04892535913,-0.02115003643,0.004961589444,0.0030080286,0.004097279163,0.001046962532,0.007159628708,0.1492016363,0.04341558431,0.000402099481,-0.09124733875,0.0008415940933,0.005911875835,-0.001859941442,0.008906302551,-0.0006747502546,0.01136980544,0.05661000932,0.1492016363,0,0.006889034627,0.004787685407,0.0030080286,0,-0.0003663311732,-0.2596109202,0.002165757584,0.01607445952,0.000984823805,0.04801718637,0.0001149194061,0.0317655914,0.004989233814,0.04341558431,0,0.0004775154971,0.02747651563,0.004097279163,0,-0.0009296598635,0.1680263264,-0.01108816378,-0.06924397109,-0.03210863766,-0.2090237167,-0.05036663058,0,0.003703464281,0.000402099481,-0.0003663311732,-0.0009296598635,0.003328465707,0.001046962532,0.006889034627,0.0004775154971
1,1,1,1,1,1500,500,v1,0.007584342438,0.0005894353931,0.03102828991,0.005379827446,0.04275325723,0.001227084514,0.0007223183319,0.1056822374,0.02266656623,0.01569626361,0.0002272020953,0.01213364567,0,0.1000039822,0.09787332105,0,0.02079248145,0.0005967763313,0.04808215788,0.05139715904,0.01102358483,0.003982764162,0.0001104967354,0.005901038163,0.04837758945,0.02751748072,0.02693119979,0.007197989286,7.887960032e-05,0.004152277137,0.01323047166,9.66623009e-05,0.003033292039,0.001095912719,0.002100510106,0.001623752378,0.06780909204,0,0.03774847458,0.01008915747,0.001422623995,0.005820094506,0,0.001009114723,0.0002301689156,0.001536100646,0.002944207943,4.26171623e-05,0.06163358707,0,0.03505757652,0.009170318415,0.001293062881,0.0001004934882,0,0.0009172126959,0.007289049829,0.01685576806,0.0001231488465,0.01801788085,0.09788002575,-0.01187534644,-0.001241715995,-0.04350935188,-0.1341929043,-0.001278740003,-0.02954747506,0.0116436376,0,0.05943263111,0.0697209118,0.003465856781,0,0.02744700196,0.00300441203,-0.006745597626,0,-0.1432762209,-0.09276927025,0.05109322798,0.0003358073073,0.005486342249,0.003465856781,0.008015386996,0.0006984923548,0.0338842675,0.0116436376,0.005739767365,0.0008600002025,0.01724173644,-0.2648958753,0.01948316043,0.03879875983,0.02586464774,0.0001243491186,0.004964526328,0.003859995439,0,0.005739767365,0.02449336066,0.001024369621,0,0.008015386996,0.06313606602,0.0002531077782,-0.09403521255,-0.03261251704,0,0.01842107335,0.001012249638,0.004460822966,9.128109537e-05,0.02744700196,0.0008600002025,0.06313606602,0.01947114816,0.05943263111,0.0006984923548,0.02449336066,0.0108305579,-0.2126869586,0.00305636037,0,0.04655770566,0.001692993895,7.837183942e-05,0.02468005848,0.00300441203,0.01724173644,0.0002531077782,0.0108305579,0.0697209118,0.0338842675,0.001024369621,0.01947114816
1,1,1,1,3,1500,500,v1,0.06168358329,0.0002450758987,0,0.02778098828,0.4047045518,0,0.05772048592,0.009982703031,0,0,0,0,0,0,0,0,0.3039238802,0,0,0.007496782102,0,0,0,0,0,0,0,0,0.0004161686916,0,0,0.09801640727,0,0,0,0,0,0,0,0,0.00549167812,0,0,0.002473336298,0,0,0,0,0,0,0,0,0.0022017493,8.747800627e-06,0,0.000991621567,0.01444562582,0,0.002060289508,0.000356325107,0.1747892583,-0.08935822894,0.00156638525,0,-0.3227181047,0,0,0,0,0,0,0,0,0,0,-0.3079679716,0,0,0,0.2063929001,0,0,0,0.08095063984,0.0003411247286,0,0,0.03646799086,0.08345867173,0,0.003584694312,0,0,0,-0.05945122536,0,0,0,0.03646799086,0.1475114769,0,0,0.08095063984,0.004851129571,0,-0.08622417143,0,0,0,0.007945083608,0,0,0,0.08345867173,0.004851129571,0,0,0.0003411247286,0.1475114769,0,-0.2556231895,0,0,0,0.003134057492,0.002018309052,0.01475013376,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0.02282292088,0,0,0.1337770594,0,0,0.01483137763,0.0007585348903,0.01760942274,0.1632074083,0.003197409362,0.05198719481,0.1596079451,0.003558395981,0,0.04629327945,0.01303123083,0,0.005132368079,0.0728954135,0.006093704941,0.05647759187,0.001394948988,0.01254364368,0.0385107371,0.00282170665,0,0.001905613637,0.003144218818,0,0.001238354881,0.01758844839,6.333433122e-05,0.01362710165,0.001087415787,0.0006013992395,0.03002058414,0.002199627644,0,0.001485498301,0.0006692970449,0,0.008707281398,0.01371086442,4.937151982e-05,0.001146162128,0.00493622238,0.002729995667,0.04438744011,0.009985004207,0,0,0.003038211411,0,0,0.01112625869,0,0,0.1358390547,0,0,-0.02335244871,0,-0.1483320645,-0.1765779331,0.004154060187,0.002314477562,0.01085208733,0.136975999,0.008309400347,0.003164141739,0.001943936618,0.0628373412,-0.1817580126,-0.003733715132,-0.03170804446,-0.2286845536,0,0.04809929265,0.05999114145,0.008309400347,0,0,0.02906858972,0.004154060187,0,0,0.0009636423907,-0.3607269709,0.003058717575,0.01533644212,0.05381245002,0,0.001862532398,0.01476043789,0.003164141739,0,0,0.1188709147,0.002314477562,0,0,0.01699240929,-0.3117511867,0.002046419148,0.001148590352,0.04166321034,0,0.001468428278,0.00965722232,0.001943936618,0,0,0.01276850365,0.01085208733,0,0,0.1399710272,-0.01385159038,-0.01341411042,-0.001067288086,0.007840919694,0,0,0,0.0628373412,0.0009636423907,0.01699240929,0.1399710272,0.136975999,0.02906858972,0.1188709147,0.01276850365
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.3484469734,0,0,0.1631639994,0,0,0,0,0,0,0,0,0.2895828992,0,0,0.1356002709,0,0,0,0,0,0,0,0,0.04304811822,0,0,0.02015773897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2908700265,0,0,0,0,0,-0.3492258585,0,0,0,0,0,0,0,0,-0.2862908093,0,0,0,0,0,0.2279349772,0,0,0,0,0,0,0,0,-0.1212908814,0,0,0,0,0,0.06293504955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05689219055,0,0,0,0.03064155731,0,0,0,0,0,0,0,0,0,0,0.03064155731,0,0,0,0.05689219055
1,1,1,1,3,1500,500,v1,0.003097995615,0.01271652282,0.00831629078,0.01253342699,0.00770745374,0.04450284891,0.02412565623,0.002278437812,0.01412056622,0.002837325951,0.00460976487,0.003404232697,0.00438961695,0.08725166527,0.005114881769,0.002853440652,0.002640909389,0.01524861459,0.05074847192,0.0007806920433,0.004838321079,0.005345119953,0.001579506247,0.001166438411,0,0.2968148067,0.01739992743,0,0.01482254531,0.009693577291,0.1726373685,0.02812118041,0.01645911665,0.0181831572,0.003307224235,0.003968018151,0,0.00475667393,0.005542584933,0,0.001150270892,0.003087798823,0.003092043546,0.004653601241,0.01652369405,0.005792075487,0.001053485498,0.001711583555,0,0.00129127364,0.02566642527,0,0.0003122590499,0.001281747887,0.0008393836501,0.001263292944,0.0007768642958,0.01492844702,0.0024317189,0.0002296526253,-0.001077100953,-0.01304433841,0.008091318123,-0.002997225344,-0.008426797208,-0.04614807358,0.001985354121,0,0.005844511271,0.2762407891,0.01403219118,0,0.003957556493,0.1605431572,0.013183162,-0.507491792,-0.002540060078,0.1370688479,0.009430651178,0.00103024712,0.01539923913,0.005049942583,0,0.002929664572,0.008439128863,0.008736930877,0,0.01139692065,0.01850592644,0.003138707427,0.208712867,0,-0.468706707,-0.03224393404,-0.02963865675,-0.006301601183,-0.01245806676,0.003957556493,0.01139692065,0.007440763165,0.01925985871,0.005844511271,0.002929664572,0.002392396869,0.002050842637,-0.07630534286,0,-0.004904949763,0.004669714074,0.002263580401,0.001381734329,0.01654170021,0.1605431572,0.01850592644,0.002392396869,0.006507892351,0.2762407891,0.008439128863,0.007440763165,0.001626262724,-0.3788075154,0,0.0009102979949,0.0404485614,0.001229701205,0.003583968434,0.0008411100643,0.013183162,0.003138707427,0.002050842637,0.001626262724,0.01403219118,0.008736930877,0.01925985871,0.006507892351
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.009109672724,0,0,0.0588121154,0,0.006415026136,0.0002482765296,0,0,0,0.01470153303,0,0.0004868515867,0.00248756521,0,0.003143117494,0,0.04599260888,0.001780021637,0,0,0,0.1054028221,0,0.003490488446,0.0178346294,0,0.02253461958,0,0,0.01201344066,0,0,0,0,0,0,0.1203666617,0,0,0,0,0.1747348245,0,0,0,0,0,0,0.4004457251,0,0,0.02948921577,0,0,0,0,0,-0.0677070715,0,0,0.1834313748,0.01490653167,0,0,0.4203677303,0.1488109043,-0.577341606,0,0.02110053902,0.002727272642,0,0,0.00361824809,0,0,0,0,0,0,0,0,-0.7463396908,0,0.1511759595,0.01939721635,0,0,0.02587096772,0,0,0,0,0,0,0,0,0.02212448896,0,0,-0.1312694433,0,0,0,0.4203677303,0,0,0.0077021022,0.1834313748,0,0,0.04962468116,0.1722764986,0,0,-0.574809236,0,0,0,0.1488109043,0,0,0.04962468116,0.01490653167,0,0,0.0077021022
1,1,1,1,0,1500,500,v1,0.01297649006,0.1189424835,0,0.002484942185,0.07137848252,0.01052228349,0.2967291996,0.01172898505,0.01048816885,0,0.008988408737,0.03326929131,0.02514467263,0.03512914114,0.001127940742,0.01730805259,0.01211250285,0.001785568764,0.001890067304,0.001990338823,0.001779779712,0.001716871163,0.001525279364,0.005645600349,0.007552976043,0.03034461259,0.0009743171549,0.0002421434006,0.01743482727,0,0.001632643391,0.04349515991,0.001537376779,0.001483036266,0,0.004876679301,0.007701752161,0.02214784538,0.0009935089441,0.0002469130643,0.001939587234,0,0.01524522026,0.0003714226356,0.001572758631,0.001512248642,0,0.001343491403,0.007596028988,0.0218438184,0.03051758083,0.0002435236495,0.001912962212,0.01753420805,0.0150359467,0.0003663240582,0.01052244014,0.001641949671,0.04374308797,0.001729058096,0.1653247195,-0.0151412806,-0.4146369084,0,-0.0824916375,-0.01813380083,-0.04293184955,0.002026761937,0.004936302068,-0.02707901638,0.001007317801,0.0002119501674,0.007574493409,-0.0008157504054,0.001696536448,-0.09881890274,-0.01031140748,-0.005935877069,-0.0005857554035,0.01334464455,0.002477702265,0.005561730254,0.0002119501674,0.01457811001,0.1260780021,0,0.002026761937,0.002781642933,0.3144964652,0,-0.3846228035,-0.001277191879,0.01005814864,-0.0002578711783,0.06031475595,0,0.005904047983,0.007574493409,0.002781642933,0.07324238912,0.011160406,0.004936302068,0.01457811001,0.0124173189,0.01006269481,-0.03672598381,-0.0009799326769,-0.00161577427,-0.0009589429184,0.001415791854,0,0.001507364697,-0.0008157504054,0.3144964652,0.0124173189,0.01133107377,-0.02707901638,0.1260780021,0.07324238912,0.0358680332,-0.4472566693,0.0007646498208,0.003586651434,0.01447423963,0.002152320116,0.06060584082,0.01204052098,0.001696536448,0,0.01006269481,0.0358680332,0.001007317801,0,0.011160406,0.01133107377
